image_filename	latex_label
formulaire015-equation006.png	$10^{15}$
formulaire015-equation007.png	$\alpha_{11}$
formulaire015-equation008.png	$x^2-29y^2 = 1$
formulaire015-equation009.png	$\frac{a^{m+1}}{m+1}$
formulaire015-equation011.png	$\gamma_{13}$
formulaire015-equation013.png	$2^n \times 2^n$
formulaire015-equation014.png	$\frac{1}{2}h$
formulaire015-equation015.png	$((26 / 99) / 190) - ((135 \times 114) / 108) \geq -142$
formulaire015-equation016.png	$\alpha\sqrt{n}$
formulaire015-equation018.png	$10^{58}$
formulaire015-equation019.png	$\cos (\pi+t)=-\cos (t)$
formulaire015-equation021.png	$(k-1) \theta$
formulaire015-equation022.png	$f_j(e_i)$
formulaire015-equation023.png	$X_1 = \frac{-2 + 2i}{2} = -1 + i$
formulaire015-equation024.png	$p^{\alpha} \neq 0$
formulaire015-equation025.png	$96 \pm 6 + 43 + 159 + 17 - 15$
formulaire015-equation026.png	$\sum a_n(x)$
formulaire015-equation027.png	$u(\theta_0,p)=0$
formulaire015-equation028.png	$X^3 - X^2 -2X +1 = 0$
formulaire015-equation029.png	$\frac {1}{\sqrt{1-\frac{v^2}{c^2}}}$
formulaire015-equation031.png	$e^{-z} = \cos(z) - \sin(z)$
formulaire015-equation032.png	$(2l+1)$
formulaire015-equation033.png	$\frac{25}{9} = \frac{1}{3^2} + \frac{2}{3} + 2$
formulaire015-equation035.png	$166 - 31 = 135$
formulaire015-equation037.png	$t_{2n} = t_n$
formulaire015-equation038.png	$\sum_{i=1}^na_{ii}$
formulaire015-equation039.png	$(f(a),f^{ (p)}(a),f^{ (q)}(a))$
formulaire015-equation041.png	$n = k+1$
formulaire015-equation042.png	$a_{n-1}a_n=a_1$
formulaire015-equation043.png	$Y=\frac{1}{1-e^{-X}}$
formulaire015-equation044.png	$X_1, X_2, \ldots$
formulaire015-equation046.png	$\theta_0=\pi$
formulaire015-equation047.png	$x^0 = ct$
formulaire015-equation048.png	$x^5 - 5x^4\sqrt{5+2\sqrt{5}} - 10x^3$
formulaire015-equation049.png	$p_1 + p_2 = p_3 + p_4$
formulaire015-equation050.png	$46 \pm 171 + 190$
formulaire015-equation051.png	$\sqrt{29}$
formulaire015-equation052.png	$q=e^{2i\pi z}$
formulaire015-equation053.png	$x=-\sqrt{y-3}$
formulaire015-equation054.png	$\exists k, x_k$
formulaire015-equation055.png	$(36 / (128 - 153)) \times (112 / 22) = -7.33$
formulaire015-equation056.png	$\theta = \phi$
formulaire015-equation057.png	$({p_1}, {p_2}, {d_1}, {p_3}, {d_2}, {d_3}, {d_4})$
formulaire015-equation058.png	$x = 1$
formulaire015-equation059.png	$p = a+b+c$
formulaire015-equation060.png	$((177 - 72) \times (104 \times 164)) \div (79 \times (113 \times 18)) = 11.15$
formulaire015-equation061.png	$x^{\frac{1}{2} (1 + \frac{1}{2^{2}})}$
formulaire015-equation063.png	$\frac{Y}{2}$
formulaire015-equation064.png	$p_X(x)$
formulaire015-equation065.png	$(120 - 69) - ((171 + 60) \times (24 / 97)) \neq 0$
formulaire015-equation066.png	$n^2 + n$
formulaire015-equation067.png	$\alpha = \frac{2 \pi}{365,25}$
formulaire015-equation068.png	${10}^{47}$
formulaire015-equation069.png	$\phi(x,y)$
formulaire015-equation070.png	$69 + 42 = 111$
formulaire015-equation071.png	$X=Y+1$
formulaire015-equation072.png	$(p, p+2, p+4)$
formulaire015-equation073.png	$x+a = y+a$
formulaire016-equation001.png	$a_n a_1=a_2$
formulaire016-equation002.png	$p_n-p_1=s(k)$
formulaire016-equation003.png	$(z_i)$
formulaire016-equation004.png	$1 + \frac{h^{2}}{r^{2}} = \frac{1}{\sin ^{2}\alpha}$
formulaire016-equation005.png	$91 / 190 \geq 0$
formulaire016-equation006.png	$r _i(s)$
formulaire016-equation007.png	$x=x_0 \frac{y-y_0}{v}=\frac{z-z_0}{w}$
formulaire016-equation008.png	$a^2(a^4 - 6a^2 + 9) - 36 = -8a^2$
formulaire016-equation010.png	$136 \times (60 - 196 + 188) \geq 7071$
formulaire016-equation011.png	$\frac{\alpha-1}{\alpha+\beta-2}$
formulaire016-equation012.png	$u_n = \frac 1n$
formulaire016-equation013.png	$f(x) = 4x(1-x)$
formulaire016-equation014.png	$c(t) = e^{tv}$
formulaire016-equation016.png	$e^{ix} = \cos(x) + i\sin(x)$
formulaire016-equation017.png	$\phi_p(x)=p\phi(px)$
formulaire016-equation018.png	$10a_5a_2 - 2a_4a_3 = 0$
formulaire016-equation019.png	$g_{ij} = - a^2(t) \gamma_{ij}$
formulaire016-equation020.png	$49 \pm (98 - 193) / (60 \times 119)$
formulaire016-equation021.png	$a+0=a$
formulaire016-equation022.png	$(1-t^n)a_n(t) = \frac {1-t^n}{n(1-t)} -t^n$
formulaire016-equation023.png	$\beta = \cos(\theta)$
formulaire016-equation024.png	$(x_0, y_0, z_0)$
formulaire016-equation026.png	$f^{-1}(1)$
formulaire016-equation027.png	$x = (x_1, x_2, \ldots, x_n)$
formulaire016-equation028.png	$\alpha = \beta$
formulaire016-equation029.png	$a, b$
formulaire016-equation031.png	$\alpha^2 + \beta^2 = 1$
formulaire016-equation032.png	$1 + z = \frac{a_0}{a(t)}$
formulaire016-equation035.png	$91 + ((147 / 115) \times 97) \leq 215$
formulaire016-equation036.png	$y=x+3$
formulaire016-equation037.png	$d_{1,-1}^{1} = \frac{1-\cos \theta}{2}$
formulaire016-equation038.png	$1-x$
formulaire016-equation039.png	$s = f(s_1,\ldots,s_n)$
formulaire016-equation040.png	$178 / 41 \geq 3$
formulaire016-equation041.png	$0+0=0$
formulaire016-equation042.png	$c_{pd}$
formulaire016-equation043.png	$f(x) \leq g(x)$
formulaire016-equation044.png	$x \times (+ \infty)$
formulaire016-equation047.png	$n_1+\ldots +n_{i-1}+1$
formulaire016-equation049.png	$\forall x,y$
formulaire016-equation052.png	$x = \frac{0,155 \times 100}{0,183}$
formulaire016-equation053.png	$X^2 -2X - 1 = 0$
formulaire016-equation054.png	$s_1,\ldots,s_k$
formulaire016-equation055.png	$(132 + 129 - 44) \div 102 \neq -2$
formulaire016-equation056.png	$yz=zy$
formulaire016-equation057.png	$2\pi xy=t$
formulaire016-equation058.png	$\frac {750}{27 706}$
formulaire016-equation061.png	$\alpha b + \beta =0$
formulaire016-equation062.png	$X=-\frac pe$
formulaire016-equation063.png	$Y_{\alpha}(x)$
formulaire016-equation064.png	$j = s$
formulaire016-equation065.png	$196 + (157 \times 67) \geq 10714$
formulaire016-equation066.png	$a = \frac {c\sin\alpha}{\sin(\alpha+\beta)}$
formulaire016-equation067.png	$y=v\sin(u)$
formulaire016-equation068.png	$y = ax + b$
formulaire016-equation069.png	$\frac{l_2}{l_1}$
formulaire016-equation071.png	$2ik\pi$
formulaire016-equation072.png	$l(1-\cos(\theta_0) )= (l-a)(1-\cos(\theta))$
formulaire016-equation073.png	$x^2 + xy - y^2 = \pm 1$
formulaire016-equation074.png	$e^{-x} +0,2x -1 = 0$
formulaire017-equation001.png	$a_{n}=n^{-1}$
formulaire017-equation002.png	$\frac{d}{dt}$
formulaire017-equation003.png	$\theta^{(0)}$
formulaire017-equation004.png	$f(s)=\sum_{n=1}^\infty{\frac{a_n}{n^s}}$
formulaire017-equation005.png	$((86 - 91) / 120) - (30 / 71) \leq 0$
formulaire017-equation006.png	$dy^3$
formulaire017-equation008.png	$x = \frac{7 \times8}{5}$
formulaire017-equation009.png	$x_f = x_i + {v_i}{t} + \frac{1}{2}{at^2}$
formulaire017-equation011.png	$4 + 4 + 2 \times 6 = 20$
formulaire017-equation012.png	$(2,-1,1)$
formulaire017-equation013.png	$y_1(x)$
formulaire017-equation014.png	$x_1 = -\frac{b}{2a } + p$
formulaire017-equation015.png	$60 - 72 + 59 + 95 \geq 141$
formulaire017-equation016.png	$y =\frac {-1 - 4x}{2}$
formulaire017-equation017.png	$\alpha_{i k_{i}}u^{k_{i}}(x_{i})$
formulaire017-equation018.png	$r \sin\theta$
formulaire017-equation019.png	$p = \frac{r^{n+1}}{b^n}$
formulaire017-equation020.png	$((13 \times 146) - 124) - 19 \geq 1754$
formulaire017-equation021.png	$5\times 10^{19}$
formulaire017-equation022.png	$\frac{3p^2-3p+1}{pq}$
formulaire017-equation025.png	$127 \times (149 \div 81) \geq 233$
formulaire017-equation026.png	$\frac{1}{2}(3x^2-1)$
formulaire017-equation027.png	$\frac{d}{dt}e^{X(t)} = \int_{0}^{1} e^{(1-\alpha) X(t)} \frac{dX(t)}{dt} e^{\alpha X(t)}d\alpha$
formulaire017-equation028.png	$y = y_1 + \frac{1}{z}$
formulaire017-equation029.png	$p = n - k$
formulaire017-equation031.png	$dx + ey +f =0$
formulaire017-equation032.png	$e _1, e _2, \ldots, e _n$
formulaire017-equation033.png	$x^2 + y^2$
formulaire017-equation034.png	$a(t+1)$
formulaire017-equation035.png	$14 + 54 - 116 \neq -12$
formulaire017-equation036.png	$\sqrt{2} + 1$
formulaire017-equation037.png	$u_{p_i,q_i}$
formulaire017-equation038.png	$(n + 2)$
formulaire017-equation039.png	$y(t)-ax(t)$
formulaire017-equation041.png	$\frac{a}{b} + \frac{-a}{b} = \frac{0}{b^2}$
formulaire017-equation043.png	$ab + nc = 1$
formulaire017-equation044.png	$b_{i_{j}}$
formulaire017-equation046.png	$ab=2$
formulaire017-equation047.png	$(q_k, p_k)$
formulaire017-equation048.png	$a^n-b^n$
formulaire017-equation049.png	$(x_a,y_a)$
formulaire017-equation050.png	$181 \pm (129 + 117) \div (61 + 180)$
formulaire017-equation051.png	$\log_b (b) = 1$
formulaire017-equation052.png	$u_n=3u_{n-2}-u_{n-3}$
formulaire017-equation053.png	$-x_0^2 -x_1^2+ \sum_{i=2}^n x_i^2 = -\alpha^2$
formulaire017-equation054.png	$\frac{8\pi r}{q(r)}$
formulaire017-equation055.png	$149 / (123 / (37 + 155)) \neq -258$
formulaire017-equation056.png	$x = 3i$
formulaire017-equation057.png	$d(x,y) = 0$
formulaire017-equation058.png	$(2\sqrt{21}-9 )x^{2}+x+3\sqrt{21}-13-(5\sqrt{7}-7\sqrt{3})i = 0$
formulaire017-equation059.png	$p_x = ap_{x - 1} + b$
formulaire017-equation062.png	$u=1-m$
formulaire017-equation063.png	$(z-2xz+z^2)$
formulaire017-equation064.png	$u_n = u_{n_0} q^{n - n_0}$
formulaire017-equation066.png	$\frac{(-1)^n}{\sqrt{n}}$
formulaire017-equation068.png	$f (x_0) = Y$
formulaire017-equation069.png	$q=-\sum_{i=1}^sl_i^2+\sum_{i=s+1}^rl_i^2$
formulaire017-equation071.png	$1 + (d+1)(r-1)$
formulaire017-equation072.png	$v_x(df)$
formulaire017-equation073.png	$b(1)$
formulaire017-equation074.png	$n=k+2t$
formulaire018-equation001.png	$y_k=f(x_{k+1})-f(x_k)$
formulaire018-equation002.png	$\forall x\in X,(\alpha f)(x) = \alpha f(x)$
formulaire018-equation003.png	$2^{k-1}(2^k - 1)$
formulaire018-equation004.png	$(1,\alpha,\alpha^{2},\ldots,\alpha^{n-1})$
formulaire018-equation005.png	$99 \times 182 = 18018$
formulaire018-equation006.png	$r = \alpha(\theta)$
formulaire018-equation007.png	$t^\frac{2}{3}$
formulaire018-equation008.png	$\sin(\pi - \theta) = \sin(\theta)$
formulaire018-equation009.png	$n=2^p$
formulaire018-equation012.png	$ua + vb = 1$
formulaire018-equation013.png	$x + y$
formulaire018-equation014.png	$h(z)$
formulaire018-equation015.png	$((72 \times 113) \times 56) - (82 \times 96) \geq 447743$
formulaire018-equation016.png	$f(x) = y_a + (x-x_a) \frac{y_b-y_a}{x_b-x_a}$
formulaire018-equation017.png	$\alpha,-\alpha$
formulaire018-equation018.png	$z-2$
formulaire018-equation021.png	$10^i r_0$
formulaire018-equation022.png	$mn-1$
formulaire018-equation023.png	$y_{n+1} = b x_n$
formulaire018-equation024.png	$p = \frac{(3k + 1)}{2}$
formulaire018-equation025.png	$146 \div (194 + 53) = 0.59$
formulaire018-equation026.png	$x^{2} + 4x + 1$
formulaire018-equation027.png	$\frac{dy}{dt}= y(a-by)$
formulaire018-equation028.png	$2 \times 3$
formulaire018-equation029.png	$xvx^{-1}$
formulaire018-equation031.png	$x^5 + cx^3 + dx^2 + ex + f$
formulaire018-equation032.png	$2^{m} \times 2{m}$
formulaire018-equation033.png	$e^{ix} = \cos x + i \sin x$
formulaire018-equation034.png	$(f + g)(t_1, t_2, \ldots, t_n) = g(2t_1-1, t_2, \ldots, t_n)$
formulaire018-equation036.png	$f(x) = (1+x)^{-1}$
formulaire018-equation037.png	$a\times 10^{p}$
formulaire018-equation038.png	$x_{k-1}$
formulaire018-equation039.png	$p = a (1 - e^2)$
formulaire018-equation040.png	$14 + 61 = 75$
formulaire018-equation041.png	$r(n) = \sqrt{n}$
formulaire018-equation042.png	$({p_1}, {p_2}, {d_1}, {p_3}, {d_2}, {d_3}, {d_4}, {p_4})$
formulaire018-equation044.png	$\int_{0}^{\infty}dx x^{n}$
formulaire018-equation045.png	$(196 \times (71 \div 166)) - 36 \neq 65$
formulaire018-equation046.png	$z=r e^{i\theta}$
formulaire018-equation047.png	$( x ,w)$
formulaire018-equation048.png	$Y=0$
formulaire018-equation049.png	$e_{t+1}$
formulaire018-equation051.png	$a_{n}(x)$
formulaire018-equation052.png	$(n_1,n_2)$
formulaire018-equation053.png	$\int_a^b \phi$
formulaire018-equation054.png	$\frac{d}{ds}c_n(f,s)=\frac{n}{s}c_n(f,s)$
formulaire018-equation055.png	$135 \div 119 \geq 0$
formulaire018-equation056.png	$e^{i(n-k)x}e^{-ikx} = e^{i(n-2k)x}$
formulaire018-equation058.png	$2^2 + 1$
formulaire018-equation059.png	$\alpha^{n} + a_{n-1}\alpha^{n-1} + \ldots + a_{1}\alpha + a_{0} = 0$
formulaire018-equation060.png	$((95 - 86) \times 35) \times 197 \neq -37879$
formulaire018-equation061.png	$\alpha+\gamma = \beta$
formulaire018-equation062.png	$ev(p) = 10 \log (\frac{p}{1-p})$
formulaire018-equation063.png	$b^1 = b$
formulaire018-equation064.png	$1+\log_3(2)$
formulaire018-equation066.png	$y(0) = 1$
formulaire018-equation067.png	$t = 18$
formulaire018-equation069.png	$t_{\gamma}^{k}$
formulaire018-equation070.png	$((7 \div 3) \div 187) - 70 \neq -28$
formulaire018-equation071.png	$(z^{k+1})$
formulaire018-equation072.png	$0\leq q_2$
formulaire018-equation073.png	$\frac { 1}{2} a + \sqrt{\frac { 1}{4} aa+bb}$
formulaire018-equation074.png	$\frac{n}{m}$
formulaire019-equation000.png	$198 \pm ((59 \times 30) - 90) - 188$
formulaire019-equation001.png	$a_n = n a_{n-1} + (n-1) a_{n-2}$
formulaire019-equation002.png	$a_1, b_1, a_2, b_2,\ldots a_g, b_g$
formulaire019-equation003.png	$\cos(- x) = \cos(x)$
formulaire019-equation004.png	$(0, 0)$
formulaire019-equation005.png	$139 \pm (184 \times (54 + 102)) + ((178 \div 169) + 27)$
formulaire019-equation006.png	$xy^2 + ey = ax^3 + bx^2 + cx + d$
formulaire019-equation008.png	$ad - bc \neq 0$
formulaire019-equation009.png	$p^{\beta-\alpha}$
formulaire019-equation010.png	$145 \times ((98 \times 54) + 198) \geq 796049$
formulaire019-equation011.png	$4ac$
formulaire019-equation012.png	$-h(1+t^2)$
formulaire019-equation013.png	$(a + b)^4 = a^4 + 4a^3b + 6a^2b^2 +4ab^3 + b^4$
formulaire019-equation014.png	$\frac{1 - q}{(u + q)^2} + u = 0$
formulaire019-equation015.png	$20 + 49 + 4 + 109 - 83 \neq -42$
formulaire019-equation016.png	$k = 1$
formulaire019-equation017.png	$\frac{p}{q}\leq a$
formulaire019-equation018.png	$f(x) = \frac{1}{1+x}$
formulaire019-equation019.png	$10^{-p}$
formulaire019-equation020.png	$133 + 145 \neq -88$
formulaire019-equation021.png	$x=b$
formulaire019-equation023.png	$(\frac { 1}{2} a) + \sqrt{(\frac { 1}{4} aa)+(bb)}$
formulaire019-equation024.png	$z \pm ct$
formulaire019-equation025.png	$(122 \div (197 + 94)) + ((126 \div 0) \times (179 - 97)) \neq 2147483647$
formulaire019-equation026.png	$a^2 + b^2 = c^2$
formulaire019-equation027.png	$r(l) = \infty$
formulaire019-equation028.png	$x^4 - x^3\sqrt{2} - 3x^2 + 3x\sqrt{2} - 1$
formulaire019-equation029.png	$g(u,v)=u+v$
formulaire019-equation030.png	$((12 \div 10) \div 4) - 106 \neq 174$
formulaire019-equation031.png	$\frac{1}{1-a z^{-1}}$
formulaire019-equation032.png	$\pi-t$
formulaire019-equation033.png	$351 = 3^3\times 13$
formulaire019-equation034.png	$i = f(u)$
formulaire019-equation036.png	$a \leq x \leq b$
formulaire019-equation037.png	$u(x,y,z,t) = u (z, t)$
formulaire019-equation038.png	$30X^3 - X^2 - 61X + 12 = 0$
formulaire019-equation039.png	$q = a 1 + b i + c j + d k$
formulaire019-equation041.png	$a= \sqrt{2}^{\sqrt2}$
formulaire019-equation042.png	$j = a_1a_2a_3$
formulaire019-equation043.png	$x_0=\sqrt{2-{\sqrt{2+{\sqrt{2+{\sqrt{2+{\sqrt{3}}}}}}}}}$
formulaire019-equation044.png	$h(\theta)=0$
formulaire019-equation045.png	$((63 \div 132) + 4) \div 96 = 0.05$
formulaire019-equation046.png	$\phi_n(n)$
formulaire019-equation047.png	$dt = dt_0$
formulaire019-equation048.png	$\gamma_{14}$
formulaire019-equation049.png	$h(f,\alpha) = \lim_{n \rightarrow + \infty} \frac{1}{qn}$
formulaire019-equation050.png	$143 \pm 191 \times 7$
formulaire019-equation051.png	$x_{i2}$
formulaire019-equation052.png	$\frac{1}{2} l (1+\sqrt 2)(1+\sqrt{4-2\sqrt 2})$
formulaire019-equation053.png	$2x_1$
formulaire019-equation054.png	$a_1 v_1 b_1 + \ldots + a_n v_n b_n$
formulaire019-equation056.png	$k = i_2$
formulaire019-equation057.png	$1+\frac{t}{100}$
formulaire019-equation058.png	$\frac {2}{15} \times 7 \times \frac {1} {11} = \frac {2 \times 7}{15} \times \frac {1}{11}$
formulaire019-equation059.png	$j=\frac{g_2^3}{g_2^3-27g_3^2}$
formulaire019-equation061.png	$X^4-1$
formulaire019-equation062.png	$p=d_{i,j}^{(n)}$
formulaire019-equation063.png	$\sqrt{x \times y} = \sqrt{x} \times \sqrt{y}$
formulaire019-equation064.png	$2j+1$
formulaire019-equation065.png	$(58 / 88) \times 190 \neq -105$
formulaire019-equation066.png	$x^{3} - 3x - 1$
formulaire019-equation067.png	$f(y^{(n)},\ldots,y)=0$
formulaire019-equation068.png	$3=-1^{2}+2^{2}-3^{2}-4^{2}+5^{2}$
formulaire019-equation069.png	$x(t_f) = 0$
formulaire019-equation070.png	$24 - 43 \neq 18$
formulaire019-equation071.png	$r=\alpha$
formulaire019-equation072.png	$(\pm 1,\pm 1,0,0)$
formulaire019-equation073.png	$125 = 5^{1 + 2}$
formulaire020-equation000.png	$99 \pm (90 - 13) \times 82$
formulaire020-equation001.png	$2^2=4$
formulaire020-equation002.png	$j = -\frac{1}{2} + \frac{\sqrt{3}}{2}i$
formulaire020-equation003.png	$\frac{3}{7}$
formulaire020-equation005.png	$166 - 147 - 56 = 75$
formulaire020-equation006.png	$z(X)$
formulaire020-equation007.png	$(m+1)\times(n+1)$
formulaire020-equation008.png	$2n=40$
formulaire020-equation009.png	$m + i$
formulaire020-equation011.png	$7 \times 73$
formulaire020-equation012.png	$\frac{1}{2}a p$
formulaire020-equation013.png	${z = x - \frac{b}{3a}}$
formulaire020-equation014.png	$c_n=\frac{1}{n}\sum_{k=1}^n a_k=\frac{a_1+\ldots+a_n}{n}$
formulaire020-equation015.png	$((43 / 182) \times 6) \times 6 \geq 8$
formulaire020-equation016.png	$(x^2-5)^2-24$
formulaire020-equation017.png	$\frac{dv}{dt}$
formulaire020-equation018.png	$a b c d$
formulaire020-equation020.png	$65 \times 197 \leq 12805$
formulaire020-equation021.png	$x^2-2$
formulaire020-equation022.png	${\lim_{n \rightarrow +{\infty} }{{u}_{n}}}$
formulaire020-equation023.png	$XY = YX$
formulaire020-equation024.png	$\lim_{n \rightarrow \infty}(u_n - u_{n-1})= l$
formulaire020-equation026.png	$\sqrt{-2}\times\sqrt{-3}$
formulaire020-equation027.png	$x_q = x$
formulaire020-equation028.png	$f(a_1) \leq f(a_2)$
formulaire020-equation029.png	$\phi(a, 0, n+1)=\phi(n, 0, 0)$
formulaire020-equation030.png	$178 + 61 \neq 565$
formulaire020-equation031.png	$\beta = \pi$
formulaire020-equation032.png	$m\frac{d^2 x}{dt^2}=f(x)$
formulaire020-equation034.png	$(1 - \theta t)^{-k}$
formulaire020-equation036.png	$2^{60}$
formulaire020-equation037.png	$\sum_{i=1}^n p_i=1$
formulaire020-equation038.png	$i = i + 1$
formulaire020-equation040.png	$144 \div (6 \times 124) \geq 0$
formulaire020-equation041.png	$(x^2+y^2)^2 - (a^2+2by)(x^2+y^2) + b^2 y^2 = 0$
formulaire020-equation042.png	$a_2 a_3 = a_4$
formulaire020-equation043.png	$x^7 + 7x^6dX + 21x^5dX^2 + 35x^4dX^3$
formulaire020-equation044.png	$x_i^j=1$
formulaire020-equation045.png	$131 \pm (172 \times (28 \times 59)) + (73 + 61)$
formulaire020-equation046.png	$y-x$
formulaire020-equation047.png	$\frac{d cn(u)}{du} = -sn(u)dn(u)$
formulaire020-equation048.png	$(n \times n)$
formulaire020-equation049.png	$v = v^i e _i$
formulaire020-equation050.png	$189 \pm (124 \times 100) + 147$
formulaire020-equation053.png	${10}^{12}$
formulaire020-equation054.png	$\frac{a_1+\ldots+a_n}{b_1+\ldots+b_n}$
formulaire020-equation055.png	$(89 - (86 \times 4)) / ((196 / 168) + 125) \leq -1$
formulaire020-equation056.png	$\frac{1}{1-x} = \sum_{i=0}^{n} x^{i}+ \frac{x^{n+1}}{1-x}$
formulaire020-equation057.png	$(x_i,y_i)$
formulaire020-equation058.png	$\frac a x = b$
formulaire020-equation059.png	$1,397162 \times 10^{316}$
formulaire020-equation060.png	$95 + ((138 \div 36) \div (86 \div 131)) \leq 101$
formulaire020-equation061.png	$10^{-22}$
formulaire020-equation062.png	$ap + bq$
formulaire020-equation063.png	$x \rightarrow a$
formulaire020-equation065.png	$140 - ((175 + 16) / 168) \neq -114$
formulaire020-equation066.png	$x^2 + 3x$
formulaire020-equation067.png	$a=0,84$
formulaire020-equation068.png	$y = 0$
formulaire020-equation069.png	$r = \frac{p}{1+e} = a-c$
formulaire020-equation070.png	$((3 - 90) - (149 \times 37)) - ((129 - 78) \div 15) \geq -5603$
formulaire020-equation071.png	$\frac{f(x)}x=\sin\frac1x$
formulaire020-equation072.png	$m_2 = 1$
formulaire020-equation073.png	$x - y = x -y$
formulaire020-equation074.png	$\int \frac{1}{h(y)} dy = \int g(x) dx$
formulaire021-equation002.png	$y_1+\ldots+y_{n+1}=0$
formulaire021-equation003.png	$\pi-e$
formulaire021-equation004.png	$k_{tot} = k_1 + k_2 + k_3 + \ldots + k_n$
formulaire021-equation006.png	$ax^4 + bx^2 + c$
formulaire021-equation007.png	$1-\frac{t}{100}$
formulaire021-equation008.png	$f(x)e^{x^2}$
formulaire021-equation009.png	$\frac {x-10}{1} = 0,7$
formulaire021-equation010.png	$60 - 142 - 58 \leq -139$
formulaire021-equation011.png	$k \times n$
formulaire021-equation013.png	$x^3 + x^2 - x - 1$
formulaire021-equation014.png	$u_{20}$
formulaire021-equation015.png	$((57 + 88) \div 45) \times ((104 + 171) \div 77) \geq 11$
formulaire021-equation016.png	$f(z) \neq 0$
formulaire021-equation017.png	$a_0 = 52,917 720 859 (36)$
formulaire021-equation018.png	$8\times 8=64$
formulaire021-equation019.png	$d_{fr}=d_{tc}+h_{fr}-t_{br}$
formulaire021-equation020.png	$((51 \div 26) \times 143) + 79 \neq -91$
formulaire021-equation021.png	$f^{12}$
formulaire021-equation023.png	$n_1 = 3$
formulaire021-equation025.png	$168 - (134 \div 165) = 167.19$
formulaire021-equation026.png	$7^2 = 49$
formulaire021-equation027.png	$\lim_{x \rightarrow +\infty} \sqrt{x} = +\infty$
formulaire021-equation028.png	$a+b+c$
formulaire021-equation029.png	$\frac{n}{p^j}$
formulaire021-equation030.png	$38 + 147 \leq 185$
formulaire021-equation031.png	$f^{(n)}$
formulaire021-equation032.png	$a_{i,j} = a_{i-1,j+1}$
formulaire021-equation033.png	$\frac { 6}{5}X = 21$
formulaire021-equation035.png	$((151 + 23) - (183 \times 126)) + 153 = -22731$
formulaire021-equation036.png	$\sum x_i = 1$
formulaire021-equation037.png	$f(x,y)$
formulaire021-equation038.png	$(2\sqrt{21}-9 )x^2+x+8-2\sqrt{21} = 0$
formulaire021-equation039.png	$v_n=\frac{1}{n}$
formulaire021-equation040.png	$31 + 54 = 85$
formulaire021-equation041.png	$r=r(\theta)$
formulaire021-equation042.png	$d^2pq(p^2-q^2)$
formulaire021-equation043.png	$y = \frac{d}{x}$
formulaire021-equation046.png	$\frac{1}{x}=x - 1$
formulaire021-equation047.png	$(f_1,\ldots,f_p)$
formulaire021-equation048.png	$\theta(x)$
formulaire021-equation049.png	$(x , y)$
formulaire021-equation050.png	$((126 \times 130) \times 162) \div (168 - 161 - 32) \neq -11542$
formulaire021-equation051.png	$r_{1}+r_{2}=- \frac{b}{a}$
formulaire021-equation052.png	$a^{ij}$
formulaire021-equation053.png	$\gamma_y(0)=y_1$
formulaire021-equation054.png	$x(t) = x(t-1)$
formulaire021-equation055.png	$(198 + 134 - 77) / 171 \leq 1$
formulaire021-equation056.png	$d_{x_i}$
formulaire021-equation057.png	$i(t)$
formulaire021-equation058.png	$f(0)=f(1)=x$
formulaire021-equation059.png	$f(z)=\sum_{n=-\infty}^{+\infty} a_n{(z-a)}^n$
formulaire021-equation060.png	$93 + 62 + 79 \neq -126$
formulaire021-equation061.png	$\frac{-b\pm\sqrt{b^2-4ac}}{2a}$
formulaire021-equation062.png	$h(x)=f(x,y_{0}+t)-f(x,y_{0})$
formulaire021-equation063.png	$2^n-i$
formulaire021-equation064.png	$j^2 = -1-j$
formulaire021-equation065.png	$184 \div (126 \times 37) \leq 0$
formulaire021-equation066.png	$x^{16}-x^{15}-x^{14}+x^2-1$
formulaire021-equation067.png	$p(z)$
formulaire021-equation068.png	$(x^{2} + 1)(x + 1)(x - 1)^{2} = 0$
formulaire021-equation069.png	$p_i = w_i$
formulaire021-equation070.png	$167 \pm 137 + 159$
formulaire021-equation071.png	$2x^{4} + (1 + \sqrt{17})x^{3} - (3 - \sqrt{17})x^{2} + 2(2 - \sqrt{17})x - 2$
formulaire021-equation072.png	$x = a_0 + \frac 1 {a_1 + \frac 1 {a_2 + \frac 1 {a_3+\ldots}}}$
formulaire021-equation073.png	$(r_2^n)$
formulaire021-equation074.png	$\frac{h}{k} = -\frac{3}{2}$
formulaire022-equation000.png	$152 + 156 \geq 307$
formulaire022-equation001.png	$\gamma^{-1}$
formulaire022-equation002.png	$u, v, w, x$
formulaire022-equation003.png	$\frac{1}{r^d}$
formulaire022-equation004.png	$q = - 35$
formulaire022-equation005.png	$9 \pm 48 - ((181 - 94) \times 77)$
formulaire022-equation006.png	$n=1$
formulaire022-equation007.png	$kw^{k-1}=0$
formulaire022-equation009.png	$w_{ij} = \frac{1}{n} \sum_{k=1}^p x_i^k x_j^k$
formulaire022-equation010.png	$((18 / 6) \times 166) - (85 - 158) = 571$
formulaire022-equation011.png	$(10a_5a_3-4a_4^2) + 10a_5(a_2 - \frac{a_4a_3}{5a_5})^2 = 0$
formulaire022-equation012.png	$w(p(s(X),Y)) = 2w(s(X)) + w(Y) = 2 + 2w(X) + w(Y)$
formulaire022-equation013.png	$x_k= y_k$
formulaire022-equation014.png	$p_{n+1} = ap_n + (1-b)q_n$
formulaire022-equation016.png	$\frac{4}{3} \pi abc$
